ID_Venda,ID_Produto,ID_Data,Quantidade,Preco_Unitario
1,15,180,2,693.82
2,11,24,17,210.99
3,4,217,20,64.36
4,12,83,3,556.67
5,1,161,21,62.32
6,13,235,5,435.20
7,14,332,1,742.53
8,5,177,16,171.01
9,5,250,6,339.16
10,14,50,10,127.75
11,4,77,19,289.82
12,14,278,7,25.85
13,15,209,8,239.00
14,12,215,11,564.79
15,5,339,3,748.13
16,15,103,3,646.26
17,9,240,7,21.48
18,10,171,16,38.98
19,15,41,5,487.60
20,9,17,7,425.92
21,1,48,5,674.43
22,1,220,7,424.52
23,9,116,21,173.51
24,1,38,6,538.02
25,15,21,2,844.94
26,5,285,6,819.52
27,14,283,11,251.21
28,9,225,5,698.53
29,1,76,6,509.45
30,11,164,6,635.64
31,2,240,6,710.83
32,10,284,2,767.03
33,1,269,12,386.67
34,10,309,5,378.55
35,14,34,3,771.99
36,2,74,19,96.54
37,5,75,15,58.07
38,11,98,1,714.33
39,4,193,3,737.72
40,2,42,10,383.40
41,10,302,11,42.46
42,3,65,1,701.33
43,6,151,13,262.33
44,6,216,12,288.20
45,11,134,4,535.42
46,2,239,9,247.16
47,7,14,11,362.47
48,15,129,6,529.94
49,1,277,18,190.86
50,14,133,3,426.32
51,8,222,5,447.36
52,10,364,4,375.62
53,13,72,5,473.26
54,3,318,21,182.54
55,1,265,16,138.91
56,11,321,5,483.69
57,6,183,3,813.94
58,7,205,6,43.24
59,13,328,3,844.20
60,5,231,1,810.69
61,11,340,2,384.74
62,14,354,3,641.50
63,3,314,3,853.75
64,2,138,3,805.45
65,7,244,14,165.22
66,1,79,9,120.69
67,2,264,2,716.34
68,4,77,2,319.00
69,2,181,6,132.80
70,13,19,6,291.42
71,7,75,10,470.77
72,4,274,3,416.58
73,6,148,3,340.69
74,14,255,14,224.39
75,6,159,9,27.80
76,7,33,5,438.76
77,11,44,6,464.10
78,13,203,2,349.69
79,7,325,9,236.07
80,10,212,1,737.89
81,2,294,4,278.61
82,9,310,8,124.97
83,9,165,3,465.14
84,8,123,6,714.38
85,6,356,1,851.09
86,10,46,4,838.31
87,15,77,6,369.46
88,2,201,20,169.42
89,5,336,5,787.02
90,1,10,8,119.77
91,9,50,2,682.38
92,7,250,10,546.41
93,8,116,2,860.94
94,11,127,18,60.57
95,12,170,5,641.58
96,4,42,9,105.07
97,9,354,3,564.90
98,11,148,5,575.34
99,11,9,4,548.37
100,4,39,9,213.66
101,11,81,3,656.85
102,15,51,9,393.99
103,7,316,17,187.56
104,8,156,18,128.02
105,1,49,9,339.73
106,9,52,6,651.08
107,10,167,11,527.62
108,6,110,2,837.44
109,7,55,20,203.48
110,6,357,4,649.93
111,4,218,8,163.71
112,13,152,3,696.82
113,2,267,2,611.64
114,14,211,5,841.09
115,7,13,5,753.23
116,9,37,3,739.72
117,8,286,10,369.24
118,13,305,5,534.42
119,9,5,5,500.99
120,11,212,1,307.23
121,15,149,3,580.26
122,3,11,2,818.49
123,1,240,4,892.51
124,9,32,6,645.89
125,8,152,4,566.66
126,15,153,6,344.94
127,10,158,5,513.08
128,8,154,2,730.59
129,9,17,11,387.85
130,10,279,13,259.60
131,14,106,6,410.40
132,9,97,10,227.07
133,11,276,16,122.42
134,4,233,16,182.86
135,11,236,16,241.95
136,8,179,6,280.18
137,6,139,17,261.68
138,2,110,3,574.96
139,9,163,2,833.02
140,8,132,9,302.40
141,14,90,4,671.43
142,5,200,4,121.00
143,6,198,6,368.05
144,10,111,7,360.65
145,4,158,5,326.72
146,2,308,4,649.35
147,14,38,11,155.27
148,15,51,2,682.66
149,4,142,11,272.91
150,8,253,4,715.09
151,3,202,3,401.12
152,10,198,17,79.60
153,13,201,2,808.21
154,12,185,8,547.60
155,8,64,3,623.26
156,10,110,3,619.31
157,10,240,13,96.87
158,9,92,6,486.16
159,6,141,1,562.67
160,6,14,11,324.39
161,6,67,3,312.46
162,9,3,10,405.43
163,8,233,19,272.86
164,14,186,6,63.39
165,9,353,21,93.25
166,2,151,7,585.88
167,14,10,8,365.26
168,10,363,16,42.40
169,3,138,9,530.33
170,10,241,4,674.39
171,12,276,10,39.79
172,14,231,13,96.78
173,3,63,10,300.83
174,7,256,8,43.57
175,4,306,18,25.46
176,11,142,5,397.84
177,2,55,10,536.97
178,7,225,4,672.20
179,5,40,9,580.87
180,6,322,5,582.07
181,2,17,7,536.75
182,7,304,1,370.79
183,2,283,6,547.13
184,15,295,20,95.58
185,12,183,4,679.96
186,13,287,3,528.35
187,15,273,13,275.87
188,7,205,1,563.41
189,15,65,7,60.30
190,2,281,7,321.66
191,13,219,3,658.89
192,11,259,1,636.94
193,4,286,14,73.54
194,6,99,10,420.81
195,9,11,12,227.88
196,3,218,16,210.90
197,5,168,4,549.92
198,13,9,18,234.64
199,1,211,7,56.73
200,11,124,6,810.80
201,10,242,5,777.82
202,9,26,5,676.65
203,3,297,4,457.52
204,13,203,19,101.84
205,15,49,13,261.59
206,7,87,4,789.47
207,12,322,4,538.31
208,13,53,21,275.43
209,3,267,11,249.86
210,3,213,9,223.95
211,5,353,22,56.52
212,7,280,4,745.92
213,2,200,16,55.65
214,4,169,5,335.06
215,8,245,13,84.70
216,7,312,2,597.95
217,13,332,14,98.69
218,6,64,17,45.05
219,3,129,6,558.17
220,7,45,17,201.80
221,1,66,3,842.10
222,1,38,12,192.01
223,11,215,19,238.64
224,15,113,3,814.57
225,9,235,2,605.56
226,13,294,2,300.22
227,8,349,3,650.64
228,3,121,14,98.71
229,8,192,3,872.10
230,6,281,4,457.98
231,12,36,7,311.85
232,9,101,4,362.12
233,2,191,19,266.61
234,3,141,4,546.56
235,15,322,4,874.36
236,12,344,4,678.83
237,3,302,4,332.81
238,7,291,5,840.63
239,10,76,18,117.12
240,1,143,11,589.89
241,2,17,8,352.54
242,11,139,2,786.17
243,2,222,1,813.25
244,3,256,6,24.17
245,6,244,6,593.05
246,7,22,8,325.86
247,9,15,12,354.15
248,6,246,4,817.00
249,14,175,2,733.42
250,12,125,15,241.40
251,1,149,8,443.62
252,12,235,2,343.84
253,2,314,7,102.38
254,3,25,9,313.18
255,7,33,1,406.39
256,12,112,4,460.85
257,13,301,2,345.03
258,13,143,9,553.67
259,6,87,5,719.63
260,14,193,2,506.28
261,9,358,9,424.07
262,3,270,17,161.17
263,11,40,6,257.30
264,8,350,1,611.51
265,11,323,4,632.05
266,1,230,7,46.11
267,12,261,11,220.02
268,9,177,1,650.58
269,12,142,2,343.70
270,2,210,2,854.90
271,3,322,18,259.76
272,12,92,6,215.91
273,14,348,15,95.25
274,3,317,8,233.97
275,11,119,4,825.53
276,13,141,1,613.99
277,15,316,7,130.73
278,10,109,6,560.34
279,11,350,4,714.82
280,7,362,9,71.88
281,12,17,21,224.19
282,6,205,5,182.65
283,3,195,8,426.72
284,11,336,5,318.42
285,4,319,6,488.48
286,2,253,6,89.21
287,15,255,17,110.62
288,15,21,3,759.12
289,6,269,3,580.49
290,13,350,1,890.60
291,11,271,5,606.59
292,11,361,9,182.87
293,5,58,15,106.65
294,8,80,9,148.42
295,2,27,6,584.26
296,13,301,7,481.00
297,12,143,5,625.57
298,4,302,2,804.86
299,2,139,3,505.35
300,4,185,5,447.65
